"x","y","pred","pred_var","time_in_seconds"
-51.0150753768844,-40.8793969849246,3.93743763534649,0.235186179447936,3.82455
-50.9547738693467,-40.8793969849246,3.8708523552209,0.26674370457179,3.82455
-50.894472361809,-40.8793969849246,3.73664763060266,0.342022118963138,3.82455
-50.8341708542714,-40.8793969849246,3.5819649911487,0.402224203641481,3.82455
-50.7738693467337,-40.8793969849246,3.42611515872923,0.425515529126758,3.82455
-50.713567839196,-40.8793969849246,3.2796975674527,0.405655691224985,3.82455
-50.6532663316583,-40.8793969849246,3.14909084701304,0.347000657712583,3.82455
-50.5929648241206,-40.8793969849246,3.03639530275627,0.265524345783165,3.82455
-50.5326633165829,-40.8793969849246,2.93360641395691,0.196798839790299,3.82455
-50.4723618090452,-40.8793969849246,2.83626031743453,0.184134795789735,3.82455
-50.4120603015075,-40.8793969849246,2.80603638278136,0.217222912966726,3.82455
-50.3517587939699,-40.8793969849246,2.85414022868222,0.247340712552544,3.82455
-50.2914572864322,-40.8793969849246,2.95205402606772,0.236490124243967,3.82455
-50.2311557788945,-40.8793969849246,3.06283205658054,0.188881243280637,3.82455
-50.1708542713568,-40.8793969849246,3.1209976658089,0.160610067693887,3.82455
-50.1105527638191,-40.8793969849246,3.07587282242126,0.213853515914806,3.82455
-50.0502512562814,-40.8793969849246,2.5628179794195,0.232363570924994,3.82455
-49.9899497487437,-40.8793969849246,2.54151360273333,0.324602819258241,3.82455
-49.929648241206,-40.8793969849246,2.49592629311173,0.431099833121386,3.82455
-49.8693467336683,-40.8793969849246,2.42766909701324,0.535305553507892,3.82455
-49.8090452261306,-40.8793969849246,2.34342778980417,0.631433405307525,3.82455
-49.748743718593,-40.8793969849246,2.2507361080712,0.71725563684856,3.82455
-49.6884422110553,-40.8793969849246,2.15616133415316,0.792756266533654,3.82455
-49.6281407035176,-40.8793969849246,2.06468499630416,0.859765707329519,3.82455
-49.5678391959799,-40.8793969849246,1.98004925445264,0.921105901129998,3.82455
-49.5075376884422,-40.8793969849246,1.90515760247919,0.979326124843807,3.82455
-49.4472361809045,-40.8793969849246,1.84177843084556,1.03561069658925,3.82455
-49.3869346733668,-40.8793969849246,1.79025268056654,1.08921279412249,3.82455
-49.3266331658292,-40.8793969849246,1.74970335459615,1.13752389335518,3.82455
-49.2663316582915,-40.8793969849246,1.7184839293379,1.17666513702134,3.82455
-49.2060301507538,-40.8793969849246,1.69458988561023,1.20230699082273,3.82455
-49.1457286432161,-40.8793969849246,1.67590447489535,1.21044985033543,3.82455
-49.0854271356784,-40.8793969849246,1.66026348921784,1.19804055566082,3.82455
-49.0251256281407,-40.8793969849246,1.64547476861448,1.16342229132717,3.82455
-48.964824120603,-40.8793969849246,1.62938149605476,1.10668773336636,3.82455
-48.9045226130653,-40.8793969849246,1.60986988762558,1.03002890030992,3.82455
-48.8442211055276,-40.8793969849246,1.58477392277785,0.938165671009812,3.82455
-48.78391959799,-40.8793969849246,1.55170403326382,0.838902121810577,3.82455
-48.7236180904523,-40.8793969849246,1.50783246194144,0.743716931658411,3.82455
-48.6633165829146,-40.8793969849246,1.44976729126796,0.667726684851573,3.82455
-48.6030150753769,-40.8793969849246,1.37395209815482,0.626930062574212,3.82455
-48.5427135678392,-40.8793969849246,1.27827971608585,0.630268500620753,3.82455
-48.4824120603015,-40.8793969849246,1.16406701784732,0.671550263205217,3.82455
-48.4221105527638,-40.8793969849246,1.03508340291133,0.73644420182575,3.82455
-48.3618090452261,-40.8793969849246,0.90064598722407,0.793895246095982,3.82455
-48.3015075376884,-40.8793969849246,0.761595367785784,0.844848725179999,3.82455
-48.2412060301508,-40.8793969849246,0.623545984885315,0.881309452198184,3.82455
-48.1809045226131,-40.8793969849246,0.492034093432363,0.902877105517639,3.82455
-48.1206030150754,-40.8793969849246,0.371882048344219,0.916869123867788,3.82455
-48.0603015075377,-40.8793969849246,0.267177153279892,0.935287096237029,3.82455
-48,-40.8793969849246,0.181167319890271,0.970849307174786,3.82455
-60,-40.8040201005025,NA,NA,3.82455
-59.9396984924623,-40.8040201005025,-2.41757059931275,0.182152153520868,3.82455
-59.8793969849246,-40.8040201005025,-2.56765129126844,0.222398294405347,3.82455
-59.8190954773869,-40.8040201005025,-2.72364309277589,0.248275049219942,3.82455
-59.7587939698492,-40.8040201005025,-2.87745069464449,0.249183299455157,3.82455
-59.6984924623116,-40.8040201005025,-3.02148731310687,0.223287026120887,3.82455
-59.6381909547739,-40.8040201005025,-3.13849510965401,0.18245454663837,3.82455
-59.5778894472362,-40.8040201005025,-3.19972449593067,0.163724641994518,3.82455
-59.5175879396985,-40.8040201005025,-3.22726521293859,0.175046525332686,3.82455
-59.4572864321608,-40.8040201005025,-3.25989789816169,0.210569881080502,3.82455
-59.3969849246231,-40.8040201005025,-3.29932343662386,0.240432986019423,3.82455
-59.3366834170854,-40.8040201005025,-3.34891769751646,0.24414123013368,3.82455
-59.2763819095477,-40.8040201005025,-3.41703041091102,0.224030213422157,3.82455
-59.21608040201,-40.8040201005025,-3.50988431315086,0.185048354026438,3.82455
-59.1557788944724,-40.8040201005025,-3.62396353195718,0.152032640207707,3.82455
-59.0954773869347,-40.8040201005025,-3.74206515457394,0.151094288073867,3.82455
-59.035175879397,-40.8040201005025,-3.85804292492169,0.134939984107969,3.82455
-58.9748743718593,-40.8040201005025,-3.99074632585219,0.141609621979949,3.82455
-58.9145728643216,-40.8040201005025,-4.14855889528674,0.145912446301686,3.82455
-58.8542713567839,-40.8040201005025,-4.23261495771039,0.13724755128544,3.82455
-58.7939698492462,-40.8040201005025,-4.09553149767331,0.149386535650708,3.82455
-58.7336683417085,-40.8040201005025,-3.98663137640678,0.151507339817156,3.82455
-58.6733668341709,-40.8040201005025,-3.94880133839575,0.156446399778937,3.82455
-58.6130653266332,-40.8040201005025,-3.97793985604758,0.172182854572276,3.82455
-58.5527638190955,-40.8040201005025,-4.03695290182924,0.213862578591752,3.82455
-58.4924623115578,-40.8040201005025,-4.0935147792152,0.249619465345294,3.82455
-58.4321608040201,-40.8040201005025,-4.13511746910163,0.26098087712166,3.82455
-58.3718592964824,-40.8040201005025,-4.16177243738047,0.262062831819602,3.82455
-58.3115577889447,-40.8040201005025,-4.19857494201937,0.223042430535872,3.82455
-58.251256281407,-40.8040201005025,-4.23514235362128,0.173260996442414,3.82455
-58.1909547738694,-40.8040201005025,-4.27861168448024,0.164531409411717,3.82455
-58.1306532663317,-40.8040201005025,-4.29860484034026,0.169616357425912,3.82455
-58.070351758794,-40.8040201005025,-4.29646436958349,0.187176111243736,3.82455
-58.0100502512563,-40.8040201005025,-4.30292213178217,0.202807229741418,3.82455
-57.9497487437186,-40.8040201005025,-4.30877381248647,0.199930794168594,3.82455
-57.8894472361809,-40.8040201005025,-4.29677920360189,0.191572522792539,3.82455
-57.8291457286432,-40.8040201005025,-4.27460391206715,0.179416226873718,3.82455
-57.7688442211055,-40.8040201005025,-4.27491565950409,0.173418366688052,3.82455
-57.7085427135678,-40.8040201005025,-4.31663683704581,0.201767361117282,3.82455
-57.6482412060301,-40.8040201005025,-4.33261477097739,0.217551141484169,3.82455
-57.5879396984925,-40.8040201005025,-4.33485478251629,0.204428233315087,3.82455
-57.5276381909548,-40.8040201005025,-4.3511173386384,0.196562889208282,3.82455
-57.4673366834171,-40.8040201005025,-4.39373667978465,0.20572432126993,3.82455
-57.4070351758794,-40.8040201005025,-4.45306730509301,0.218783151404822,3.82455
-57.3467336683417,-40.8040201005025,-4.519764671909,0.228011623249847,3.82455
-57.286432160804,-40.8040201005025,-4.58656021999621,0.211971832598693,3.82455
-57.2261306532663,-40.8040201005025,-4.64982933871156,0.171533315283021,3.82455
-57.1658291457286,-40.8040201005025,-4.7619327185891,0.147124131795581,3.82455
-57.105527638191,-40.8040201005025,-5.00895076273113,0.176470960395858,3.82455
-57.0452261306533,-40.8040201005025,-5.29043924270458,0.179457654862237,3.82455
-56.9849246231156,-40.8040201005025,-5.56787147618017,0.15600477011849,3.82455
-56.9246231155779,-40.8040201005025,-5.77615152455035,0.163481165822414,3.82455
-56.8643216080402,-40.8040201005025,-5.91702263345911,0.189371381748941,3.82455
-56.8040201005025,-40.8040201005025,-6.03885508504241,0.179777149746509,3.82455
-56.7437185929648,-40.8040201005025,-6.16528314378085,0.160491744148985,3.82455
-56.6834170854271,-40.8040201005025,-6.32651685758409,0.220918765509871,3.82455
-56.6231155778895,-40.8040201005025,-6.34160333644047,0.206484592577148,3.82455
-56.5628140703518,-40.8040201005025,-6.31666278856398,0.204337148018522,3.82455
-56.5025125628141,-40.8040201005025,-6.27320808105847,0.181021719899387,3.82455
-56.4422110552764,-40.8040201005025,-6.21916553693615,0.142375232265434,3.82455
-56.3819095477387,-40.8040201005025,-6.21396374448118,0.150615064942643,3.82455
-56.321608040201,-40.8040201005025,-6.19804106521015,0.170042043590156,3.82455
-56.2613065326633,-40.8040201005025,-6.18232419705007,0.170658657518227,3.82455
-56.2010050251256,-40.8040201005025,-6.1886438841003,0.165200498535156,3.82455
-56.1407035175879,-40.8040201005025,-6.20537153898345,0.142442160704945,3.82455
-56.0804020100502,-40.8040201005025,-6.25024537542273,0.136266821452787,3.82455
-56.0201005025126,-40.8040201005025,-6.38062376909171,0.170961292374111,3.82455
-55.9597989949749,-40.8040201005025,-6.51712782883022,0.20070400324669,3.82455
-55.8994974874372,-40.8040201005025,-6.62499192676237,0.202171900858225,3.82455
-55.8391959798995,-40.8040201005025,-6.67604552746261,0.177374283994582,3.82455
-55.7788944723618,-40.8040201005025,-6.63413232173078,0.16035248712409,3.82455
-55.7185929648241,-40.8040201005025,-6.53012388702394,0.164424537806877,3.82455
-55.6582914572864,-40.8040201005025,-6.41288635439977,0.186544428098459,3.82455
-55.5979899497487,-40.8040201005025,-6.32303838206712,0.202636753086285,3.82455
-55.5376884422111,-40.8040201005025,-6.26143289864122,0.18712189173488,3.82455
-55.4773869346734,-40.8040201005025,-6.14592156605832,0.174960220953043,3.82455
-55.4170854271357,-40.8040201005025,-5.90807981968499,0.185733847193087,3.82455
-55.356783919598,-40.8040201005025,-5.58566472800129,0.185175245232127,3.82455
-55.2964824120603,-40.8040201005025,-5.29004897254575,0.164691338867535,3.82455
-55.2361809045226,-40.8040201005025,-5.10943063622791,0.130792071506005,3.82455
-55.1758793969849,-40.8040201005025,-5.04777176874337,0.153721105036256,3.82455
-55.1155778894472,-40.8040201005025,-5.0614181493828,0.196488977481776,3.82455
-55.0552763819096,-40.8040201005025,-5.10468244658843,0.237724414804815,3.82455
-54.9949748743719,-40.8040201005025,-5.18574199484378,0.246026145466671,3.82455
-54.9346733668342,-40.8040201005025,-5.21375446915248,0.226011799016337,3.82455
-54.8743718592965,-40.8040201005025,-5.16464090262676,0.19287513180398,3.82455
-54.8140703517588,-40.8040201005025,-4.92647652560609,0.181373096882028,3.82455
-54.7537688442211,-40.8040201005025,-4.41640009195574,0.221341326577911,3.82455
-54.6934673366834,-40.8040201005025,-3.66821471129867,0.27385884884481,3.82455
-54.6331658291457,-40.8040201005025,-2.71036436437474,0.314476869448155,3.82455
-54.572864321608,-40.8040201005025,-1.57530746759095,0.331292815800104,3.82455
-54.5125628140703,-40.8040201005025,-0.319302908123866,0.315797079628076,3.82455
-54.4522613065327,-40.8040201005025,0.968468705560586,0.266760444228704,3.82455
-54.391959798995,-40.8040201005025,2.12406767358062,0.202045495089643,3.82455
-54.3316582914573,-40.8040201005025,2.76005252178448,0.171354716813655,3.82455
-54.2713567839196,-40.8040201005025,2.88876417741498,0.166022837879747,3.82455
-54.2110552763819,-40.8040201005025,2.78908118318301,0.1864966410681,3.82455
-54.1507537688442,-40.8040201005025,2.69632313014042,0.179515425932426,3.82455
-54.0904522613065,-40.8040201005025,2.79735644506444,0.171535999962433,3.82455
-54.0301507537688,-40.8040201005025,3.18748330455447,0.195274603466214,3.82455
-53.9698492462312,-40.8040201005025,3.74866238395682,0.236368281869547,3.82455
-53.9095477386935,-40.8040201005025,4.34282029374271,0.258526689698147,3.82455
-53.8492462311558,-40.8040201005025,4.90057640743587,0.262210296410819,3.82455
-53.7889447236181,-40.8040201005025,5.37557426127323,0.255412120141822,3.82455
-53.7286432160804,-40.8040201005025,5.7303756809683,0.240428810574199,3.82455
-53.6683417085427,-40.8040201005025,5.94529780000602,0.215596379795516,3.82455
-53.608040201005,-40.8040201005025,6.01070957452081,0.200705536663335,3.82455
-53.5477386934673,-40.8040201005025,5.92218658017662,0.248069490845414,3.82455
-53.4874371859297,-40.8040201005025,5.76820519217604,0.331978578531872,3.82455
-53.427135678392,-40.8040201005025,5.60720863054755,0.42786641006125,3.82455
-53.3668341708543,-40.8040201005025,4.71278437615697,0.680406335199586,3.82455
-53.3065326633166,-40.8040201005025,4.66292509318662,0.634478980187627,3.82455
-53.2462311557789,-40.8040201005025,4.57122704090052,0.59121259694387,3.82455
-53.1859296482412,-40.8040201005025,4.4508159510526,0.550759574329316,3.82455
-53.1256281407035,-40.8040201005025,4.31689768701177,0.521648593630318,3.82455
-53.0653266331658,-40.8040201005025,4.18459528133922,0.52072658849504,3.82455
-53.0050251256281,-40.8040201005025,4.06497647928132,0.563502539954483,3.82455
-52.9447236180904,-40.8040201005025,3.96136372172126,0.650901500577311,3.82455
-52.8844221105528,-40.8040201005025,3.87106974061464,0.77005253722606,3.82455
-52.8241206030151,-40.8040201005025,3.7899486794843,0.905171283292735,3.82455
-52.7638190954774,-40.8040201005025,3.71473708435194,1.04374652791087,3.82455
-52.7035175879397,-40.8040201005025,3.64343672529608,1.17729324422469,3.82455
-52.643216080402,-40.8040201005025,3.57513910765842,1.30044539213109,3.82455
-52.5829145728643,-40.8040201005025,3.50977989056096,1.40999375651373,3.82455
-52.5226130653266,-40.8040201005025,3.44786669669347,1.50416346413988,3.82455
-52.4623115577889,-40.8040201005025,3.39017714380297,1.58209676325578,3.82455
-52.4020100502513,-40.8040201005025,3.33746910396956,1.64348580606362,3.82455
-52.3417085427136,-40.8040201005025,3.29030662645827,1.68834366307569,3.82455
-52.2814070351759,-40.8040201005025,3.24905153971653,1.71690725441816,3.82455
-52.2211055276382,-40.8040201005025,3.21397902474135,1.72962193676736,3.82455
-52.1608040201005,-40.8040201005025,3.1854062463861,1.72714067328231,3.82455
-52.1005025125628,-40.8040201005025,3.16377278684853,1.7103092538594,3.82455
-52.0402010050251,-40.8040201005025,3.14966339132837,1.68015541128246,3.82455
-51.9798994974874,-40.8040201005025,3.1437970524522,1.63787839754085,3.82455
-51.9195979899498,-40.8040201005025,3.14696348047207,1.58485365994573,3.82455
-51.8592964824121,-40.8040201005025,3.1599313137998,1.52262524882586,3.82455
-51.7989949748744,-40.8040201005025,3.18340186098406,1.45280499004289,3.82455
-51.7386934673367,-40.8040201005025,3.21805618945056,1.37703335704844,3.82455
-51.678391959799,-40.8040201005025,3.26423463826045,1.29671424612433,3.82455
-51.6180904522613,-40.8040201005025,3.32196432213695,1.21308952611118,3.82455
-51.5577889447236,-40.8040201005025,3.39102822575414,1.12694841412931,3.82455
-51.4974874371859,-40.8040201005025,3.4709396153394,1.0386768202364,3.82455
-51.4371859296482,-40.8040201005025,3.56086109503102,0.948362506312662,3.82455
-51.3768844221105,-40.8040201005025,3.65939409130379,0.855895214044417,3.82455
-51.3165829145729,-40.8040201005025,3.76421307159432,0.76104699619411,3.82455
-51.2562814070352,-40.8040201005025,3.87151138952391,0.663823220516096,3.82455
-51.1959798994975,-40.8040201005025,3.97517214226083,0.565642173334311,3.82455
-51.1356783919598,-40.8040201005025,4.06531650951036,0.471816468363241,3.82455
-51.0753768844221,-40.8040201005025,4.1258035182892,0.395125714887342,3.82455
-51.0150753768844,-40.8040201005025,4.13327549463216,0.356298996918137,3.82455
-50.9547738693467,-40.8040201005025,4.07132194628668,0.366551516296921,3.82455
-50.894472361809,-40.8040201005025,3.95199135006483,0.404972134336492,3.82455
-50.8341708542714,-40.8040201005025,3.80059828572497,0.439190690993088,3.82455
-50.7738693467337,-40.8040201005025,3.63610425283975,0.448811867111555,3.82455
-50.713567839196,-40.8040201005025,3.46969556036123,0.426860443930895,3.82455
-50.6532663316583,-40.8040201005025,3.30705306156688,0.37650099040775,3.82455
-50.5929648241206,-40.8040201005025,3.14959817054607,0.308691264404976,3.82455
-50.5326633165829,-40.8040201005025,2.99738554188301,0.238894056147531,3.82455
-50.4723618090452,-40.8040201005025,2.86663321347724,0.186494230559334,3.82455
-50.4120603015075,-40.8040201005025,2.83590249051118,0.21500343808149,3.82455
-50.3517587939699,-40.8040201005025,2.87307443606033,0.256065904121892,3.82455
-50.2914572864322,-40.8040201005025,2.94101794039026,0.255301310479614,3.82455
-50.2311557788945,-40.8040201005025,3.01463945086406,0.214924274019008,3.82455
-50.1708542713568,-40.8040201005025,3.0350113906177,0.188701842881595,3.82455
-50.1105527638191,-40.8040201005025,2.934119694879,0.248385926941438,3.82455
-50.0502512562814,-40.8040201005025,2.49072818501457,0.315955290343397,3.82455
-49.9899497487437,-40.8040201005025,2.42150802214463,0.388392011651681,3.82455
-49.929648241206,-40.8040201005025,2.34681504925785,0.483364830139604,3.82455
-49.8693467336683,-40.8040201005025,2.26876312797508,0.581215836111217,3.82455
-49.8090452261306,-40.8040201005025,2.18900334003115,0.673634741095919,3.82455
-49.748743718593,-40.8040201005025,2.1096310205819,0.758193198166813,3.82455
-49.6884422110553,-40.8040201005025,2.03268788633668,0.835187574457588,3.82455
-49.6281407035176,-40.8040201005025,1.95955069208214,0.906074988196494,3.82455
-49.5678391959799,-40.8040201005025,1.89138853833487,0.972394471083066,3.82455
-49.5075376884422,-40.8040201005025,1.8301794195229,1.03487788588263,3.82455
-49.4472361809045,-40.8040201005025,1.77736861359179,1.09310974000393,3.82455
-49.3869346733668,-40.8040201005025,1.73327030511412,1.14541922386254,3.82455
-49.3266331658292,-40.8040201005025,1.69735020243977,1.18898797297053,3.82455
-49.2663316582915,-40.8040201005025,1.66852802745315,1.22021749970658,3.82455
-49.2060301507538,-40.8040201005025,1.64543426387405,1.23524058447663,3.82455
-49.1457286432161,-40.8040201005025,1.6265947915977,1.23045235164609,3.82455
-49.0854271356784,-40.8040201005025,1.61039969429167,1.20299008248077,3.82455
-49.0251256281407,-40.8040201005025,1.59505358382662,1.15112993480425,3.82455
-48.964824120603,-40.8040201005025,1.57877811902716,1.07462951345281,3.82455
-48.9045226130653,-40.8040201005025,1.55982918096545,0.975106948760392,3.82455
-48.8442211055276,-40.8040201005025,1.53638207623262,0.856548120776172,3.82455
-48.78391959799,-40.8040201005025,1.50632961245276,0.726108869094408,3.82455
-48.7236180904523,-40.8040201005025,1.46690875057143,0.59552648095329,3.82455
-48.6633165829146,-40.8040201005025,1.41400653169519,0.483556125071264,3.82455
-48.6030150753769,-40.8040201005025,1.34138627320221,0.417820508876976,3.82455
-48.5427135678392,-40.8040201005025,1.24306116743656,0.422152535830125,3.82455
-48.4824120603015,-40.8040201005025,1.12085476606722,0.484532471854011,3.82455
-48.4221105527638,-40.8040201005025,0.980507179010143,0.578112742137317,3.82455
-48.3618090452261,-40.8040201005025,0.838809828288436,0.643242896700316,3.82455
-48.3015075376884,-40.8040201005025,0.691790628824997,0.695443546377998,3.82455
-48.2412060301508,-40.8040201005025,0.546051299978942,0.723336894194322,3.82455
-48.1809045226131,-40.8040201005025,0.407532858145675,0.727494365124743,3.82455
-48.1206030150754,-40.8040201005025,0.281760916739263,0.718798334877884,3.82455
-48.0603015075377,-40.8040201005025,0.174010001094494,0.71542947283348,3.82455
-48,-40.8040201005025,0.0888510072898008,0.737543447618452,3.82455
-60,-40.7286432160804,NA,NA,3.82455
-59.9396984924623,-40.7286432160804,-2.29866965565847,0.218452481549611,3.82455
-59.8793969849246,-40.7286432160804,-2.43386876372038,0.23262911660852,3.82455
-59.8190954773869,-40.7286432160804,-2.60614990467493,0.250508812644046,3.82455
-59.7587939698492,-40.7286432160804,-2.79651435442168,0.243678542370597,3.82455
-59.6984924623116,-40.7286432160804,-2.98664272711474,0.205652668340595,3.82455
-59.6381909547739,-40.7286432160804,-3.15236079378069,0.165140902463617,3.82455
-59.5778894472362,-40.7286432160804,-3.25161895086586,0.16873672369477,3.82455
-59.5175879396985,-40.7286432160804,-3.2957513016804,0.196626698342863,3.82455
-59.4572864321608,-40.7286432160804,-3.32359767263257,0.22350356625194,3.82455
-59.3969849246231,-40.7286432160804,-3.3506161584908,0.241885114640767,3.82455
-59.3366834170854,-40.7286432160804,-3.38440302675059,0.247739255248035,3.82455
-59.2763819095477,-40.7286432160804,-3.43104462907534,0.236547339505138,3.82455
-59.21608040201,-40.7286432160804,-3.49618140414257,0.206454219928528,3.82455
-59.1557788944724,-40.7286432160804,-3.58280272547527,0.18286013109667,3.82455
-59.0954773869347,-40.7286432160804,-3.68761262387682,0.184026200580303,3.82455
-59.035175879397,-40.7286432160804,-3.80188490274911,0.174688462161769,3.82455
-58.9748743718593,-40.7286432160804,-3.92304390010684,0.156229727345099,3.82455
-58.9145728643216,-40.7286432160804,-4.02498699473202,0.141753309230095,3.82455
-58.8542713567839,-40.7286432160804,-4.04128988840913,0.138562547036126,3.82455
-58.7939698492462,-40.7286432160804,-4.0116295137809,0.143800243326235,3.82455
-58.7336683417085,-40.7286432160804,-3.98873641759199,0.138174849030391,3.82455
-58.6733668341709,-40.7286432160804,-3.98339608431544,0.159664613452184,3.82455
-58.6130653266332,-40.7286432160804,-4.00545479323295,0.170883439957072,3.82455
-58.5527638190955,-40.7286432160804,-4.05356626096146,0.20242139267068,3.82455
-58.4924623115578,-40.7286432160804,-4.104200416349,0.221037490334721,3.82455
-58.4321608040201,-40.7286432160804,-4.14301498216481,0.208824179081713,3.82455
-58.3718592964824,-40.7286432160804,-4.16529973427702,0.198955394395013,3.82455
-58.3115577889447,-40.7286432160804,-4.16839824691019,0.216079330422559,3.82455
-58.251256281407,-40.7286432160804,-4.18734230327265,0.197976294477584,3.82455
-58.1909547738694,-40.7286432160804,-4.20879234423726,0.182731899693669,3.82455
-58.1306532663317,-40.7286432160804,-4.22651717789273,0.160380346991144,3.82455
-58.070351758794,-40.7286432160804,-4.25455698455677,0.176599425176022,3.82455
-58.0100502512563,-40.7286432160804,-4.301960591497,0.212558498938539,3.82455
-57.9497487437186,-40.7286432160804,-4.3504529764095,0.233083810902439,3.82455
-57.8894472361809,-40.7286432160804,-4.38599516144413,0.226920452708184,3.82455
-57.8291457286432,-40.7286432160804,-4.41590223347178,0.192875186011816,3.82455
-57.7688442211055,-40.7286432160804,-4.47451322824449,0.154729912460396,3.82455
-57.7085427135678,-40.7286432160804,-4.49098001840574,0.179588689027323,3.82455
-57.6482412060301,-40.7286432160804,-4.45954375883693,0.204705152667091,3.82455
-57.5879396984925,-40.7286432160804,-4.42646945273483,0.188536456511795,3.82455
-57.5276381909548,-40.7286432160804,-4.41954366210242,0.19422462701708,3.82455
-57.4673366834171,-40.7286432160804,-4.44486240085534,0.236460391704036,3.82455
-57.4070351758794,-40.7286432160804,-4.48410144611115,0.255206510938531,3.82455
-57.3467336683417,-40.7286432160804,-4.53153197434569,0.241546655824009,3.82455
-57.286432160804,-40.7286432160804,-4.58265570379849,0.202677893754785,3.82455
-57.2261306532663,-40.7286432160804,-4.63652696721958,0.169025646934677,3.82455
-57.1658291457286,-40.7286432160804,-4.74273418256976,0.164077146921224,3.82455
-57.105527638191,-40.7286432160804,-4.95694277132406,0.179863692459686,3.82455
-57.0452261306533,-40.7286432160804,-5.23469914842818,0.167656696421917,3.82455
-56.9849246231156,-40.7286432160804,-5.52941648010329,0.140775012895752,3.82455
-56.9246231155779,-40.7286432160804,-5.70562203425736,0.153353085079042,3.82455
-56.8643216080402,-40.7286432160804,-5.83088857549834,0.18327140508644,3.82455
-56.8040201005025,-40.7286432160804,-6.01806734909376,0.19168800889569,3.82455
-56.7437185929648,-40.7286432160804,-6.2469212165385,0.177918577745225,3.82455
-56.6834170854271,-40.7286432160804,-6.28669459307912,0.235044233753535,3.82455
-56.6231155778895,-40.7286432160804,-6.28554428550261,0.220287013931965,3.82455
-56.5628140703518,-40.7286432160804,-6.25850264801927,0.189780454265424,3.82455
-56.5025125628141,-40.7286432160804,-6.23869796394528,0.157047702966953,3.82455
-56.4422110552764,-40.7286432160804,-6.22586215633784,0.138297570669144,3.82455
-56.3819095477387,-40.7286432160804,-6.18164770546625,0.160388963246055,3.82455
-56.321608040201,-40.7286432160804,-6.14996653181025,0.172683754134486,3.82455
-56.2613065326633,-40.7286432160804,-6.11738558453523,0.155325104168392,3.82455
-56.2010050251256,-40.7286432160804,-6.12087671443144,0.171137064438897,3.82455
-56.1407035175879,-40.7286432160804,-6.13543804299599,0.164004410855686,3.82455
-56.0804020100502,-40.7286432160804,-6.19899611042354,0.140969572321722,3.82455
-56.0201005025126,-40.7286432160804,-6.34964452677553,0.163411840758253,3.82455
-55.9597989949749,-40.7286432160804,-6.5056788014365,0.178289272291713,3.82455
-55.8994974874372,-40.7286432160804,-6.64492911946321,0.180118911220602,3.82455
-55.8391959798995,-40.7286432160804,-6.72689740076393,0.166891752612646,3.82455
-55.7788944723618,-40.7286432160804,-6.7325290499765,0.146936167122547,3.82455
-55.7185929648241,-40.7286432160804,-6.71405888457759,0.172376513200225,3.82455
-55.6582914572864,-40.7286432160804,-6.68854199056425,0.20296118370665,3.82455
-55.5979899497487,-40.7286432160804,-6.65663049360848,0.205159531030017,3.82455
-55.5376884422111,-40.7286432160804,-6.60386301436617,0.172983315777987,3.82455
-55.4773869346734,-40.7286432160804,-6.4561242160236,0.151525803014981,3.82455
-55.4170854271357,-40.7286432160804,-6.14733865238791,0.167206171010277,3.82455
-55.356783919598,-40.7286432160804,-5.72680074870881,0.164814167464252,3.82455
-55.2964824120603,-40.7286432160804,-5.33497671778822,0.150275610928297,3.82455
-55.2361809045226,-40.7286432160804,-5.13019207701497,0.144188614702428,3.82455
-55.1758793969849,-40.7286432160804,-5.04668678524644,0.131973363265727,3.82455
-55.1155778894472,-40.7286432160804,-5.05028695324528,0.16286117518423,3.82455
-55.0552763819096,-40.7286432160804,-5.08601382238198,0.214606150133713,3.82455
-54.9949748743719,-40.7286432160804,-5.12654395226153,0.219923593172298,3.82455
-54.9346733668342,-40.7286432160804,-5.14555205282523,0.203649487962401,3.82455
-54.8743718592965,-40.7286432160804,-5.1091113374977,0.184613492090551,3.82455
-54.8140703517588,-40.7286432160804,-4.94682711872005,0.176511357671076,3.82455
-54.7537688442211,-40.7286432160804,-4.60266984693555,0.201971843238209,3.82455
-54.6934673366834,-40.7286432160804,-4.04435405067336,0.235139451491845,3.82455
-54.6331658291457,-40.7286432160804,-3.25330297931973,0.268352278105931,3.82455
-54.572864321608,-40.7286432160804,-2.25766454098503,0.298727939204382,3.82455
-54.5125628140703,-40.7286432160804,-1.1382000025646,0.31189638175666,3.82455
-54.4522613065327,-40.7286432160804,-0.0100123817902116,0.300752639213744,3.82455
-54.391959798995,-40.7286432160804,0.967654630585834,0.275804135599581,3.82455
-54.3316582914573,-40.7286432160804,1.62678289749569,0.254675489076886,3.82455
-54.2713567839196,-40.7286432160804,1.94122930738484,0.242826384800575,3.82455
-54.2110552763819,-40.7286432160804,2.03593585102232,0.228815643774479,3.82455
-54.1507537688442,-40.7286432160804,2.07843851109537,0.190764463773538,3.82455
-54.0904522613065,-40.7286432160804,2.30639655766688,0.163633030821428,3.82455
-54.0301507537688,-40.7286432160804,2.85919245378159,0.185192972734491,3.82455
-53.9698492462312,-40.7286432160804,3.55816800055275,0.222306582426133,3.82455
-53.9095477386935,-40.7286432160804,4.2625350884425,0.242538660417194,3.82455
-53.8492462311558,-40.7286432160804,4.9037074498284,0.241780102206926,3.82455
-53.7889447236181,-40.7286432160804,5.43698475192593,0.221606762506855,3.82455
